legto,"[1, 'troilus_cressida']"
lethargies,"[1, 'troilus_cressida']"
liars,"[7, 'troilus_cressida', 'winters_tale', 'lear', 'macbeth', 'romeo_juliet']"
libyathough,"[1, 'troilus_cressida']"
lid,"[2, 'troilus_cressida', 'macbeth']"
lifter,"[1, 'troilus_cressida']"
lifts,"[6, 'troilus_cressida', 'hamlet', 'romeo_juliet', 'titus', 'VenusAndAdonis', 'sonnetVII']"
lilybeds,"[1, 'troilus_cressida']"
limekilns,"[1, 'troilus_cressida']"
lionsick,"[1, 'troilus_cressida']"
livelong,"[3, 'troilus_cressida', 'julius_caesar', 'macbeth']"
lizard,"[1, 'troilus_cressida']"
loads,"[3, 'troilus_cressida', 'julius_caesar', 'macbeth']"
loathsomest,"[1, 'troilus_cressida']"
lodges,"[5, 'troilus_cressida', 'othello', 'romeo_juliet']"
longcontinued,"[1, 'troilus_cressida']"
loo,"[6, 'troilus_cressida', 'lear']"
lordcome,"[1, 'troilus_cressida']"
lordswhy,"[1, 'troilus_cressida']"
loudst,"[2, 'troilus_cressida', 'winters_tale']"
louse,"[2, 'troilus_cressida', 'lear']"
lubber,"[3, 'troilus_cressida', 'twelfth_night', 'two_gentlemen']"
lurks,"[4, 'troilus_cressida', '3henryvi', 'titus', 'RapeOfLucrece']"
maculation,"[1, 'troilus_cressida']"
maidenheads,"[4, 'troilus_cressida', 'winters_tale', '1henryiv', 'romeo_juliet']"
mainly,"[4, 'troilus_cressida', '1henryiv', 'hamlet', 'lear']"
maintaini,"[1, 'troilus_cressida']"
major,"[4, 'troilus_cressida', '1henryiv', 'coriolanus', 'lear']"
manbut,"[1, 'troilus_cressida']"
mane,"[5, 'troilus_cressida', 'othello', 'VenusAndAdonis']"
mappery,"[1, 'troilus_cressida']"
marching,"[25, 'troilus_cressida', '1henryiv', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'richardiii', 'cleopatra', 'coriolanus', 'hamlet', 'julius_caesar', 'lear', 'macbeth', 'RapeOfLucrece']"
margarelon,"[5, 'troilus_cressida']"
marvels,"[1, 'troilus_cressida']"
masculine,"[3, 'troilus_cressida', 'twelfth_night', '1henryvi']"
mastic,"[1, 'troilus_cressida']"
mastiffs,"[3, 'troilus_cressida', 'henryv']"
maturity,"[2, 'troilus_cressida', 'sonnetLX']"
maxim,"[1, 'troilus_cressida']"
mealy,"[1, 'troilus_cressida']"
meanst,"[7, 'troilus_cressida', '2henryvi', 'richardiii', 'cleopatra', 'lear', 'romeo_juliet', 'titus']"
meddlein,"[1, 'troilus_cressida']"
memorial,"[3, 'troilus_cressida', 'sonnetLXXIV']"
mends,"[2, 'troilus_cressida', 'cleopatra']"
menelaus,"[31, 'troilus_cressida', '3henryvi']"
menon,"[1, 'troilus_cressida']"
mental,"[3, 'troilus_cressida', 'timon']"
midage,"[1, 'troilus_cressida']"
millstones,"[3, 'troilus_cressida', 'richardiii']"
milo,"[1, 'troilus_cressida']"
minced,"[1, 'troilus_cressida']"
mirable,"[1, 'troilus_cressida']"
mirrord,"[1, 'troilus_cressida']"
miscall,"[2, 'troilus_cressida', 'richardii']"
miscarrying,"[1, 'troilus_cressida']"
misprizing,"[1, 'troilus_cressida']"
missions,"[1, 'troilus_cressida']"
mixture,"[3, 'troilus_cressida', 'hamlet', 'romeo_juliet']"
moderation,"[3, 'troilus_cressida', 'elegy']"
modicums,"[1, 'troilus_cressida']"
momentaryswift,"[1, 'troilus_cressida']"
mongrel,"[5, 'troilus_cressida', 'lear']"
monstruosity,"[1, 'troilus_cressida']"
mouldeth,"[1, 'troilus_cressida']"
mouldy,"[20, 'troilus_cressida', '2henryiv']"
mouseeaten,"[1, 'troilus_cressida']"
mowers,"[1, 'troilus_cressida']"
multipotent,"[1, 'troilus_cressida']"
myrmidon,"[1, 'troilus_cressida']"
myrmidons,"[7, 'troilus_cressida', 'twelfth_night']"
mysterywith,"[1, 'troilus_cressida']"
naughtily,"[1, 'troilus_cressida']"
nd,"[1, 'troilus_cressida']"
nectar,"[3, 'troilus_cressida', 'two_gentlemen', 'VenusAndAdonis']"
neertheless,"[1, 'troilus_cressida']"
negation,"[1, 'troilus_cressida']"
negotiations,"[1, 'troilus_cressida']"
neoptolemus,"[1, 'troilus_cressida']"
nerve,"[2, 'troilus_cressida', 'hamlet']"
nettle,"[5, 'troilus_cressida', '1henryiv', 'henryv', 'coriolanus']"
nevers,"[1, 'troilus_cressida']"
newtaen,"[1, 'troilus_cressida']"
nineth,"[1, 'troilus_cressida']"
niobes,"[1, 'troilus_cressida']"
noseless,"[1, 'troilus_cressida']"
obeying,"[3, 'troilus_cressida', '3henryvi', 'henryviii']"
oblique,"[2, 'troilus_cressida', 'timon']"
observant,"[2, 'troilus_cressida', 'hamlet']"
obstinately,"[1, 'troilus_cressida']"
oerdusted,"[1, 'troilus_cressida']"
oereaten,"[1, 'troilus_cressida']"
oergalled,"[1, 'troilus_cressida']"
oerspreads,"[1, 'troilus_cressida']"
oertop,"[2, 'troilus_cressida', 'hamlet']"
oerwrested,"[1, 'troilus_cressida']"
offerings,"[4, 'troilus_cressida', 'twelfth_night', '1henryiv', 'macbeth']"
olympian,"[2, 'troilus_cressida', '3henryvi']"
olympus,"[6, 'troilus_cressida', 'coriolanus', 'hamlet', 'julius_caesar', 'titus']"
omission,"[1, 'troilus_cressida']"
operation,"[6, 'troilus_cressida', '2henryiv', 'cleopatra', 'lear', 'romeo_juliet']"
opes,"[2, 'troilus_cressida', '3henryvi']"
oppugnancy,"[1, 'troilus_cressida']"
orgulous,"[1, 'troilus_cressida']"
orifex,"[1, 'troilus_cressida']"
orts,"[3, 'troilus_cressida', 'julius_caesar', 'RapeOfLucrece']"
otis,"[3, 'troilus_cressida', 'coriolanus', 'sonnetCXIV']"
ounces,"[1, 'troilus_cressida']"
outfly,"[1, 'troilus_cressida']"
outliving,"[1, 'troilus_cressida']"
outswell,"[1, 'troilus_cressida']"
oven,"[3, 'troilus_cressida', 'titus', 'VenusAndAdonis']"
overbulk,"[1, 'troilus_cressida']"
overhold,"[1, 'troilus_cressida']"
overproud,"[2, 'troilus_cressida', 'richardii']"
overshines,"[1, 'troilus_cressida']"
owns,"[2, 'troilus_cressida', 'coriolanus']"
palamedes,"[1, 'troilus_cressida']"
palate,"[11, 'troilus_cressida', 'twelfth_night', 'cleopatra', 'coriolanus', 'othello', 'timon', 'LoversComplaint', 'sonnetCXIV', 'sonnetCXVIII']"
palating,"[1, 'troilus_cressida']"
palsies,"[1, 'troilus_cressida']"
palsyfumbling,"[1, 'troilus_cressida']"
palter,"[4, 'troilus_cressida', 'cleopatra', 'julius_caesar', 'macbeth']"
pandars,"[4, 'troilus_cressida']"
pandaruso,"[1, 'troilus_cressida']"
paradoxes,"[2, 'troilus_cressida', 'othello']"
parch,"[1, 'troilus_cressida']"
pash,"[2, 'troilus_cressida', 'winters_tale']"
pashed,"[1, 'troilus_cressida']"
patchery,"[2, 'troilus_cressida', 'timon']"
patroclus,"[71, 'troilus_cressida']"
pavilions,"[1, 'troilus_cressida']"
peacocka,"[1, 'troilus_cressida']"
pelter,"[1, 'troilus_cressida']"
per,"[3, 'troilus_cressida', 'titus']"
perfectly,"[4, 'troilus_cressida', 'winters_tale', 'henryv']"
performs,"[2, 'troilus_cressida', 'cleopatra']"
perseus,"[3, 'troilus_cressida', 'henryv']"
perseverance,"[2, 'troilus_cressida', 'macbeth']"
persist,"[1, 'troilus_cressida']"
persistive,"[1, 'troilus_cressida']"
perspicuous,"[1, 'troilus_cressida']"
pestered,"[1, 'troilus_cressida']"
pettish,"[1, 'troilus_cressida']"
phrygia,"[3, 'troilus_cressida', 'twelfth_night']"
pight,"[2, 'troilus_cressida', 'lear']"
placket,"[2, 'troilus_cressida', 'winters_tale']"
plagued,"[4, 'troilus_cressida', 'john', 'richardiii', 'RapeOfLucrece']"
plaguy,"[1, 'troilus_cressida']"
plains,"[21, 'troilus_cressida', '1henryiv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'john', 'julius_caesar', 'titus']"
plantage,"[1, 'troilus_cressida']"
pleads,"[4, 'troilus_cressida', 'richardii', 'othello', 'RapeOfLucrece']"
pleasantly,"[1, 'troilus_cressida']"
pluckt,"[1, 'troilus_cressida']"
plumes,"[5, 'troilus_cressida', 'twelfth_night', 'henryv', '1henryvi', 'coriolanus']"
pluto,"[5, 'troilus_cressida', 'coriolanus', 'titus', 'RapeOfLucrece']"
plutos,"[3, 'troilus_cressida', '2henryiv', 'titus']"
poised,"[3, 'troilus_cressida', 'romeo_juliet']"
polluted,"[3, 'troilus_cressida', '1henryvi', 'RapeOfLucrece']"
polydamas,"[1, 'troilus_cressida']"
polyxena,"[1, 'troilus_cressida']"
polyxenes,"[1, 'troilus_cressida']"
poppd,"[2, 'troilus_cressida', 'hamlet']"
portable,"[3, 'troilus_cressida', 'lear', 'macbeth']"
portents,"[4, 'troilus_cressida', '1henryiv', 'julius_caesar', 'othello']"
position,"[3, 'troilus_cressida', 'twelfth_night', 'othello']"
potatofinger,"[1, 'troilus_cressida']"
pourst,"[3, 'troilus_cressida', '1henryiv', 'sonnetXXXVIII']"
preciousdear,"[1, 'troilus_cressida']"
predominance,"[3, 'troilus_cressida', 'lear', 'macbeth']"
prenominate,"[2, 'troilus_cressida', 'hamlet']"
presuming,"[4, 'troilus_cressida', 'richardii', 'elegy']"
preventions,"[1, 'troilus_cressida']"
priam,"[32, 'troilus_cressida', '2henryiv', '3henryvi', 'hamlet', 'titus', 'RapeOfLucrece']"
priamus,"[2, 'troilus_cressida']"
primitive,"[1, 'troilus_cressida']"
primogenitive,"[1, 'troilus_cressida']"
priority,"[3, 'troilus_cressida', 'coriolanus', 'elegy']"
privileged,"[6, 'troilus_cressida', '1henryvi', '3henryvi', 'henryviii', 'LoversComplaint']"
prizer,"[1, 'troilus_cressida']"
prizes,"[5, 'troilus_cressida', 'twelfth_night', 'winters_tale', 'othello']"
prodigals,"[2, 'troilus_cressida', '1henryiv']"
profoundly,"[1, 'troilus_cressida']"
projects,"[2, 'troilus_cressida', 'coriolanus']"
prompted,"[4, 'troilus_cressida', 'twelfth_night', 'hamlet', 'timon']"
propend,"[1, 'troilus_cressida']"
propension,"[1, 'troilus_cressida']"
prophetic,"[6, 'troilus_cressida', 'john', 'hamlet', 'macbeth', 'othello', 'sonnetCVII']"
prophetically,"[2, 'troilus_cressida', '1henryiv']"
proposed,"[10, 'troilus_cressida', '2henryiv', 'henryv', 'richardiii', 'julius_caesar', 'lear', 'othello', 'timon', 'RapeOfLucrece', 'sonnetCXXIX']"
proposition,"[1, 'troilus_cressida']"
propugnation,"[1, 'troilus_cressida']"
proserpines,"[1, 'troilus_cressida']"
protractive,"[1, 'troilus_cressida']"
prover,"[1, 'troilus_cressida']"
publication,"[1, 'troilus_cressida']"
publishing,"[1, 'troilus_cressida']"
puling,"[4, 'troilus_cressida', 'two_gentlemen', 'coriolanus', 'romeo_juliet']"
pun,"[1, 'troilus_cressida']"
purely,"[1, 'troilus_cressida']"
putrefied,"[1, 'troilus_cressida']"
pyrrhus,"[13, 'troilus_cressida', 'hamlet', 'RapeOfLucrece']"
quails,"[2, 'troilus_cressida', 'cleopatra']"
qualifying,"[1, 'troilus_cressida']"
railest,"[1, 'troilus_cressida']"
ramp,"[1, 'troilus_cressida']"
ransack,"[1, 'troilus_cressida']"
ransackd,"[3, 'troilus_cressida', 'winters_tale', 'RapeOfLucrece']"
rape,"[17, 'troilus_cressida', 'john', 'titus', 'RapeOfLucrece']"
raptures,"[1, 'troilus_cressida']"
raves,"[2, 'troilus_cressida', 'hamlet']"
raving,"[1, 'troilus_cressida']"
ray,"[1, 'troilus_cressida']"
reader,"[1, 'troilus_cressida']"
reard,"[6, 'troilus_cressida', 'winters_tale', '1henryvi', 'cleopatra', 'timon', 'titus']"
recordation,"[2, 'troilus_cressida', '2henryiv']"
refractory,"[1, 'troilus_cressida']"
regal,"[12, 'troilus_cressida', '1henryvi', '2henryvi', '3henryvi', 'richardii']"
reinforcement,"[2, 'troilus_cressida', 'coriolanus']"
rejoindure,"[1, 'troilus_cressida']"
relates,"[1, 'troilus_cressida']"
repining,"[1, 'troilus_cressida']"
repured,"[1, 'troilus_cressida']"
restrains,"[2, 'troilus_cressida', 'RapeOfLucrece']"
retorts,"[2, 'troilus_cressida', 'romeo_juliet']"
retract,"[1, 'troilus_cressida']"
reverberates,"[1, 'troilus_cressida']"
reversion,"[4, 'troilus_cressida', '1henryiv', 'richardii']"
ribald,"[1, 'troilus_cressida']"
rive,"[6, 'troilus_cressida', '1henryvi', 'cleopatra', 'coriolanus', 'lear']"
rivelled,"[1, 'troilus_cressida']"
rivet,"[2, 'troilus_cressida', 'hamlet']"
rivets,"[2, 'troilus_cressida', 'henryv']"
robbers,"[8, 'troilus_cressida', 'henryv', '3henryvi', 'richardii', 'julius_caesar', 'lear', 'timon']"
roguery,"[2, 'troilus_cressida', '1henryiv']"
roisting,"[1, 'troilus_cressida']"
rudely,"[8, 'troilus_cressida', 'twelfth_night', '1henryiv', 'richardiii', 'coriolanus', 'RapeOfLucrece', 'sonnetLXVI']"
ruder,"[2, 'troilus_cressida', '2henryvi']"
ruminate,"[8, 'troilus_cressida', 'two_gentlemen', 'henryv', '1henryvi', 'henryviii', 'othello', 'titus', 'sonnetLXIV']"
rump,"[1, 'troilus_cressida']"
ruptures,"[1, 'troilus_cressida']"
ruth,"[5, 'troilus_cressida', 'richardii', 'coriolanus', 'elegy', 'sonnetCXXXII']"
ruthful,"[3, 'troilus_cressida', '3henryvi', 'titus']"
safeconduct,"[2, 'troilus_cressida']"
sagittary,"[3, 'troilus_cressida', 'othello']"
salutes,"[5, 'troilus_cressida', 'henryviii', 'cleopatra', 'titus', 'VenusAndAdonis']"
sanctimonies,"[1, 'troilus_cressida']"
sarcenet,"[2, 'troilus_cressida', '1henryiv']"
scaffoldage,"[1, 'troilus_cressida']"
scantling,"[1, 'troilus_cressida']"
scants,"[1, 'troilus_cressida']"
sceptres,"[7, 'troilus_cressida', 'winters_tale', '1henryvi', 'richardii', 'cleopatra']"
sciaticas,"[1, 'troilus_cressida']"
sculls,"[1, 'troilus_cressida']"
scurril,"[1, 'troilus_cressida']"
scurvyvaliant,"[1, 'troilus_cressida']"
se,"[2, 'troilus_cressida', 'hamlet']"
seam,"[1, 'troilus_cressida']"
searches,"[1, 'troilus_cressida']"
seeded,"[2, 'troilus_cressida', 'RapeOfLucrece']"
seemest,"[1, 'troilus_cressida']"
seethes,"[1, 'troilus_cressida']"
seld,"[1, 'troilus_cressida']"
selfadmission,"[1, 'troilus_cressida']"
selfaffected,"[1, 'troilus_cressida']"
selfassumption,"[1, 'troilus_cressida']"
selfbreath,"[1, 'troilus_cressida']"
selfwilld,"[3, 'troilus_cressida', 'romeo_juliet', 'sonnetVI']"
sennet,"[18, 'troilus_cressida', 'henryv', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'richardiii', 'cleopatra', 'coriolanus', 'julius_caesar', 'lear', 'macbeth']"
sentinels,"[8, 'troilus_cressida', 'henryv', '1henryvi', 'richardiii', 'cleopatra', 'coriolanus']"
separates,"[1, 'troilus_cressida']"
sequestering,"[1, 'troilus_cressida']"
serpentine,"[1, 'troilus_cressida']"
severals,"[3, 'troilus_cressida', 'winters_tale', 'henryv']"
sewer,"[2, 'troilus_cressida', 'macbeth']"
sfoot,"[1, 'troilus_cressida']"
shares,"[4, 'troilus_cressida', 'winters_tale', 'macbeth']"
sheathes,"[1, 'troilus_cressida']"
shipmen,"[1, 'troilus_cressida']"
shivers,"[2, 'troilus_cressida', 'richardii']"
shoeinghorn,"[1, 'troilus_cressida']"
shortarmed,"[1, 'troilus_cressida']"
shouldest,"[1, 'troilus_cressida']"
shrills,"[1, 'troilus_cressida']"
sighst,"[1, 'troilus_cressida']"
simpler,"[2, 'troilus_cressida', 'timon']"
sixgated,"[1, 'troilus_cressida']"
sixorseventimeshonoured,"[1, 'troilus_cressida']"
skittish,"[3, 'troilus_cressida', 'twelfth_night']"
slanderer,"[4, 'troilus_cressida', 'john', 'othello']"
sleavesilk,"[1, 'troilus_cressida']"
sleepst,"[4, 'troilus_cressida', 'julius_caesar']"
sleeveless,"[1, 'troilus_cressida']"
slides,"[2, 'troilus_cressida', 'LoversComplaint']"
slipped,"[1, 'troilus_cressida']"
slumbers,"[5, 'troilus_cressida', '1henryiv', 'richardiii', 'othello', 'sonnetLXI']"
snailpaced,"[2, 'troilus_cressida', 'richardiii']"
sneaking,"[4, 'troilus_cressida', '1henryiv', 'henryv', 'RapeOfLucrece']"
soddenwitted,"[1, 'troilus_cressida']"
soild,"[4, 'troilus_cressida', 'richardii', 'hamlet']"
soilure,"[1, 'troilus_cressida']"
solid,"[4, 'troilus_cressida', '2henryiv', 'hamlet', 'othello']"
solus,"[9, 'troilus_cressida', '1henryiv', 'henryv', 'richardiii']"
sop,"[3, 'troilus_cressida', 'richardiii', 'lear']"
soundest,"[2, 'troilus_cressida', 'lear']"
sounding,"[5, 'troilus_cressida', '3henryvi', 'henryviii', 'romeo_juliet']"
spaces,"[1, 'troilus_cressida']"
spans,"[1, 'troilus_cressida']"
spartas,"[1, 'troilus_cressida']"
specialty,"[1, 'troilus_cressida']"
speculation,"[3, 'troilus_cressida', 'henryv', 'macbeth']"
sperr,"[1, 'troilus_cressida']"
sphered,"[2, 'troilus_cressida']"
spice,"[3, 'troilus_cressida', 'winters_tale', 'henryviii']"
spiteful,"[3, 'troilus_cressida', '2henryvi', 'macbeth']"
splinter,"[2, 'troilus_cressida', 'othello']"
splitting,"[4, 'troilus_cressida', '2henryvi', 'henryviii', 'coriolanus']"
spout,"[5, 'troilus_cressida', 'john', 'lear']"
stalks,"[3, 'troilus_cressida', 'hamlet', 'RapeOfLucrece']"
standers,"[3, 'troilus_cressida', 'richardiii']"
staples,"[1, 'troilus_cressida']"
statues,"[4, 'troilus_cressida', 'richardiii', 'VenusAndAdonis', 'sonnetLV']"
sticklerlike,"[1, 'troilus_cressida']"
stints,"[1, 'troilus_cressida']"
stithied,"[1, 'troilus_cressida']"
strangles,"[2, 'troilus_cressida', 'macbeth']"
strawy,"[1, 'troilus_cressida']"
stretchdout,"[1, 'troilus_cressida']"
strikest,"[4, 'troilus_cressida', 'winters_tale', 'cleopatra']"
string,"[6, 'troilus_cressida', 'henryviii', 'john', 'richardii', 'richardiii', 'sonnetVIII']"
strongribbd,"[1, 'troilus_cressida']"
stubbornchaste,"[1, 'troilus_cressida']"
stygian,"[1, 'troilus_cressida']"
styx,"[2, 'troilus_cressida', 'titus']"
subduements,"[1, 'troilus_cressida']"
subsequent,"[1, 'troilus_cressida']"
subtlepotent,"[1, 'troilus_cressida']"
subtly,"[3, 'troilus_cressida', 'henryv', 'romeo_juliet']"
suffices,"[1, 'troilus_cressida']"
suffocate,"[3, 'troilus_cressida', 'henryv', '2henryvi']"
sumptuous,"[5, 'troilus_cressida', '1henryiv', '1henryvi', '2henryvi']"
superficially,"[2, 'troilus_cressida']"
superior,"[1, 'troilus_cressida']"
supple,"[6, 'troilus_cressida', 'richardii', 'coriolanus', 'romeo_juliet', 'timon']"
sups,"[5, 'troilus_cressida', '2henryiv', 'othello', 'romeo_juliet']"
surgeons,"[4, 'troilus_cressida', '1henryvi', 'lear', 'macbeth']"
surmised,"[2, 'troilus_cressida', '2henryvi']"
swagger,"[5, 'troilus_cressida', '2henryiv', 'othello']"
swains,"[4, 'troilus_cressida', 'two_gentlemen', 'winters_tale', 'RapeOfLucrece']"
swath,"[2, 'troilus_cressida', 'timon']"
swing,"[1, 'troilus_cressida']"
swooning,"[2, 'troilus_cressida', 'LoversComplaint']"
sympathize,"[5, 'troilus_cressida', '1henryiv', 'henryv', 'richardii']"
tabourines,"[2, 'troilus_cressida', 'cleopatra']"
taciturnity,"[1, 'troilus_cressida']"
taints,"[5, 'troilus_cressida', 'cleopatra', 'coriolanus', 'hamlet', 'macbeth']"
tamer,"[1, 'troilus_cressida']"
tarre,"[3, 'troilus_cressida', 'john', 'hamlet']"
tarried,"[4, 'troilus_cressida']"
tassel,"[1, 'troilus_cressida']"
tediously,"[2, 'troilus_cressida', 'henryv']"
tempers,"[2, 'troilus_cressida', 'richardiii']"
tenedos,"[1, 'troilus_cressida']"
tenths,"[1, 'troilus_cressida']"
tercel,"[1, 'troilus_cressida']"
tetchy,"[3, 'troilus_cressida', 'richardiii', 'romeo_juliet']"
tetter,"[2, 'troilus_cressida', 'hamlet']"
theewhen,"[1, 'troilus_cressida']"
thicker,"[3, 'troilus_cressida', 'winters_tale', 'hamlet']"
thievery,"[3, 'troilus_cressida', 'two_gentlemen', 'timon']"
thoas,"[1, 'troilus_cressida']"
thrash,"[2, 'troilus_cressida', 'titus']"
thrones,"[2, 'troilus_cressida', 'twelfth_night']"
thunderdarter,"[1, 'troilus_cressida']"
tick,"[1, 'troilus_cressida']"
tickles,"[2, 'troilus_cressida']"
ticklish,"[1, 'troilus_cressida']"
tigers,"[13, 'troilus_cressida', 'two_gentlemen', '3henryvi', 'lear', 'macbeth', 'romeo_juliet', 'timon', 'titus', 'RapeOfLucrece', 'sonnetXIX']"
tisick,"[3, 'troilus_cressida', '2henryiv']"
tithe,"[4, 'troilus_cressida', '1henryiv', 'john', 'hamlet']"
toadstool,"[1, 'troilus_cressida']"
tobepitied,"[1, 'troilus_cressida']"
tomorrows,"[3, 'troilus_cressida', 'richardiii']"
topless,"[1, 'troilus_cressida']"
tortive,"[1, 'troilus_cressida']"
total,"[2, 'troilus_cressida', 'hamlet']"
tother,"[5, 'troilus_cressida', '2henryiv', '2henryvi', 'coriolanus']"
tothere,"[1, 'troilus_cressida']"
tower,"[79, 'troilus_cressida', 'two_gentlemen', '1henryvi', '2henryvi', '3henryvi', 'henryviii', 'richardii', 'richardiii', 'julius_caesar', 'lear', 'romeo_juliet']"
traded,"[2, 'troilus_cressida', 'john']"
trampled,"[1, 'troilus_cressida']"
transcends,"[1, 'troilus_cressida']"
transportance,"[1, 'troilus_cressida']"
trickto,"[1, 'troilus_cressida']"
troien,"[1, 'troilus_cressida']"
troiles,"[2, 'troilus_cressida']"
troiluses,"[1, 'troilus_cressida']"
troiluss,"[2, 'troilus_cressida']"
trojannow,"[1, 'troilus_cressida']"
trojans,"[14, 'troilus_cressida', '1henryiv']"
trump,"[6, 'troilus_cressida', '1henryvi', 'othello', 'timon', 'titus']"
turbulence,"[1, 'troilus_cressida']"
turpitude,"[2, 'troilus_cressida', 'cleopatra']"
tymbria,"[1, 'troilus_cressida']"
typhon,"[1, 'troilus_cressida']"
ulcer,"[2, 'troilus_cressida', 'hamlet']"
ulysses,"[115, 'troilus_cressida', '3henryvi', 'coriolanus', 'RapeOfLucrece']"
unacquainted,"[3, 'troilus_cressida', 'john']"
unarm,"[7, 'troilus_cressida', 'cleopatra']"
unarmd,"[6, 'troilus_cressida', '2henryiv', 'richardiii']"
unarmed,"[2, 'troilus_cressida', '2henryiv']"
unarms,"[1, 'troilus_cressida']"
unawares,"[5, 'troilus_cressida', '1henryvi', '3henryvi']"
unbodied,"[1, 'troilus_cressida']"
unbolt,"[2, 'troilus_cressida', 'timon']"
uncomprehensive,"[1, 'troilus_cressida']"
underhonest,"[1, 'troilus_cressida']"
understandst,"[1, 'troilus_cressida']"
undertakings,"[3, 'troilus_cressida', 'hamlet']"
